date,sales
2023/11/23,2077155
2023/10/23,2032470
2023/9/23,2019445
2023/8/23,1922495
2023/7/23,1781580
2023/6/23,1894250
2023/5/23,1685966
2023/4/23,1635995
2023/3/23,1593454
2023/2/23,1396501
2023/1/23,1295097
2023/12/22,2190865
2023/11/22,2007402
2023/10/22,2172374
2023/9/22,2275494
2023/8/22,2219832
2023/7/22,2125896
2023/6/22,2165958
2023/5/22,1577056
2023/4/22,942539
2023/3/22,1819813
2023/2/22,1451381
2023/1/22,2140050
2023/12/21,2398523
2023/11/21,2175564
2023/10/21,1990339
2023/9/21,1737510
2023/8/21,1543903
2023/7/21,1543474
2023/6/21,1553528
2023/5/21,1642018
2023/4/21,1746754
2023/3/21,1914414
2023/2/21,1148130
2023/1/21,2358372
2023/12/20,2285751
2023/11/20,2098448
2023/10/20,2300447
2023/9/20,2075889
2023/8/20,1754600
2023/7/20,1664826
2023/6/20,1720593
2023/5/20,1673900
2023/4/20,1536600
2023/3/20,1039532
2023/2/20,216481
2023/1/20,1696520
2023/12/19,2213089
2023/11/19,2056669
2023/10/19,1927669
2023/9/19,1930637
2023/8/19,1652908
2023/7/19,1527912
2023/6/19,1727910
2023/5/19,1561172
2023/4/19,1574877
2023/3/19,2019443
2023/2/19,1219497
2023/1/19,2021089
2023/12/18,2233108
2023/11/18,2173485
2023/10/18,2046840
2023/9/18,2060478
2023/8/18,1789871
2023/7/18,1589544
2023/6/18,1874181
2023/5/18,1889414
2023/4/18,1914369
2023/3/18,2168570
2023/2/18,1475512
2023/1/18,2456157
2023/12/17,2653255
2023/11/17,2589477
2023/10/17,2352462
2023/9/17,2342567
2023/8/17,1875193
2023/7/17,1678433
2023/6/17,1831847
2023/5/17,1751294
2023/4/17,1722243
2023/3/17,2096286
2023/2/17,1632748
2023/1/17,2218215
2023/12/16,2672264
2023/11/16,2590157
2023/10/16,2344128
2023/9/16,2268338
2023/8/16,1795512
2023/7/16,1604530
2023/6/16,1784053
2023/5/16,1793035
2023/4/16,1779130
2023/3/16,2055706
2023/2/16,1376681
2023/1/16,2228705
2023/12/15,2442126
2023/11/15,2196773
2023/10/15,1936875
2023/9/15,1751215
2023/8/15,1418462
2023/7/15,1268597
2023/6/15,1511439
2023/5/15,1609274
2023/4/15,1668824
2023/3/15,1870357
2023/2/15,1396733
2023/1/15,2038003
2023/12/14,2061044
2023/11/14,1775320
2023/10/14,1708861
2023/9/14,1696001
2023/8/14,1468166
2023/7/14,1357948
2023/6/14,1564117
2023/5/14,1590354
2023/4/14,1609035
2023/3/14,1710067
2023/2/14,1312197
2023/1/14,1846846
2023/12/13,1776937
2023/11/13,1696278
2023/10/13,1605748
2023/9/13,1593512
2023/8/13,1353235
2023/7/13,1237596
2023/6/13,1403453
2023/5/13,1396871
2023/4/13,1441441
2023/3/13,1585509
2023/2/13,1111892
2023/1/13,1725525
2023/12/12,1462874
2023/11/12,1461303
2023/10/12,1605980
2023/9/12,1617358
2023/8/12,1218884
2023/7/12,1120206
2023/6/12,1284175
2023/5/12,1607200
2023/4/12,1647600
2023/3/12,1880600
2023/2/12,1213100
2023/1/12,1389800
2023/12/11,1689600
2023/11/11,1656000
2023/10/11,1524822
2023/9/11,1646100
2023/8/11,1381100
2023/7/11,1275300
2023/6/11,1435900
2023/5/11,1382800
2023/4/11,1552000
2023/3/11,1828500
2023/2/11,1267000
2023/1/11,1894300
2023/12/10,1666700
2023/11/10,1967000
2023/10/10,1538600
2023/9/10,1556700
2023/8/10,1322000
2023/7/10,1244000
2023/6/10,1412100
2023/5/10,1438000
2023/4/10,1555000
2023/3/10,1735000
2023/2/10,1234000
2023/1/10,1664000
2023/12/9,1413700
2023/11/9,1337700
2023/10/9,1226300
2023/9/9,1331800
2023/8/9,1138500
2023/7/9,1085600
2023/6/9,1142000
2023/5/9,1120000
2023/4/9,1153000
2023/3/9,1110000
2023/2/9,828000
2023/1/9,735000
2023/12/8,740000
2023/11/8,690000
2023/10/8,720000
2023/9/8,750000
2023/8/8,630000
2023/7/8,670000
2023/6/8,840000
2023/5/8,840000
2023/4/8,920000
2023/3/8,1060000
2023/2/8,660000
2023/1/8,860000
2023/12/7,840000
2023/11/7,800000
2023/10/7,690000
2023/9/7,770000
2023/8/7,670000
2023/7/7,640000
2023/6/7,730000
2023/5/7,710000
2023/4/7,810000
2023/3/7,850000
2023/2/7,550000
2023/1/7,720000
